Type,Value,Source,Threat_Category,Date
URL,http://45.186.37.62:39586/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 10:26:07
URL,http://111.175.103.122:40931/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 10:24:07
URL,http://117.209.85.129:50308/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:24:06
URL,http://42.234.235.239:38992/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:21:06
URL,http://45.5.209.82:49285/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 10:20:07
URL,http://123.14.118.50:43491/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:20:06
URL,http://117.211.210.7:41927/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:18:05
URL,http://117.215.58.105:42687/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:16:05
URL,http://182.127.108.135:47375/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:14:05
URL,http://182.123.221.14:33761/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:10:06
URL,http://39.86.19.48:53776/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:10:05
URL,http://117.205.86.156:45790/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:09:33
URL,http://61.53.119.185:47601/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 10:09:05
URL,http://45.186.37.62:39586/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 10:05:06
URL,http://175.173.226.30:56284/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:54:04
URL,http://123.14.118.50:43491/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:53:05
URL,http://61.54.253.200:58308/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:53:04
URL,http://42.235.144.55:59497/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:53:04
URL,http://117.215.58.105:42687/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:51:20
URL,http://180.191.3.24:41858/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 09:50:06
URL,http://42.228.244.71:42377/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:49:05
URL,http://182.127.108.135:47375/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:46:04
URL,http://117.211.145.52:35435/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:45:06
URL,http://59.182.109.251:54039/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:44:05
URL,http://112.239.122.253:60658/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:44:05
URL,http://117.205.86.156:45790/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:42:06
URL,http://175.173.226.30:56284/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:41:08
URL,http://125.44.247.148:42186/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:41:05
URL,http://117.216.53.204:56424/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:40:05
URL,https://u1.happyrace.shop/a51517arsl.xi,URLHaus,ClearFake,2025-04-19 09:37:05
URL,http://61.54.253.200:58308/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:33:05
URL,http://125.45.32.232:57630/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 09:32:05
URL,http://182.121.20.70:35973/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:28:06
URL,http://222.138.205.20:58841/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:27:05
URL,http://42.228.244.71:42377/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:27:05
URL,http://59.94.112.83:37733/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:26:05
URL,http://61.3.28.93:37245/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:23:05
URL,http://59.182.109.251:54039/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:20:06
URL,http://112.84.156.211:52004/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 09:19:11
URL,http://103.134.132.196:60347/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 09:18:06
URL,http://117.206.73.15:46902/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:18:05
URL,http://27.37.34.247:49003/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:13:05
URL,http://117.216.53.204:56424/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:12:22
URL,http://125.45.32.232:57630/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 09:08:05
URL,http://222.138.205.20:58841/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:05:05
URL,http://123.133.218.35:45725/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:04:05
URL,http://45.83.207.17/cbot/x86_64,URLHaus,"64-bit,elf,mirai,x86-64",2025-04-19 09:04:05
URL,http://222.189.122.232:32849/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:38
URL,http://122.97.136.212:39170/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:34
URL,http://115.50.211.63:50332/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:34
URL,http://222.140.160.214:42557/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:34
URL,http://122.97.137.208:48757/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:34
URL,http://119.185.240.2:58006/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:34
URL,http://45.230.66.13:11618/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:33
URL,http://175.107.1.249:51422/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:33
URL,http://182.121.240.197:50498/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:33
URL,http://122.97.137.246:55166/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:33
URL,http://77.44.153.225:44851/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:33
URL,http://58.47.120.58:41017/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:33
URL,http://175.107.12.59:46615/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:12
URL,http://117.205.165.44:54378/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:09
URL,http://117.209.94.63:36812/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:06
URL,http://123.13.77.199:56516/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:03:05
URL,http://117.198.11.12:42415/Mozi.m,URLHaus,Mozi,2025-04-19 09:03:05
URL,http://117.204.164.21:60179/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:02:05
URL,http://182.121.20.70:35973/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 09:02:05
URL,http://192.109.219.67:58349/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 09:00:05
URL,http://106.40.242.204:41725/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 08:56:05
URL,http://61.3.28.93:37245/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:52:07
URL,http://115.63.181.67:48203/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:52:04
URL,http://202.110.3.53:38337/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:49:05
URL,http://117.204.164.21:60179/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:46:25
URL,http://59.88.138.89:60581/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:46:05
URL,https://check.colaj.icu/gkcxv.google,URLHaus,ClearFake,2025-04-19 08:46:03
URL,http://103.134.132.196:60347/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 08:43:08
URL,http://180.191.36.167:46126/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 08:42:06
URL,http://106.40.242.204:41725/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 08:40:05
URL,https://u1.happyrace.shop/dp6s0ll8lj.xi,URLHaus,ClearFake,2025-04-19 08:37:10
URL,http://123.133.218.35:45725/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:36:06
URL,http://123.13.77.199:56516/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:35:05
URL,http://42.236.138.115:54931/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:34:06
URL,http://192.109.219.67:58349/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 08:31:04
URL,http://59.98.203.247:37160/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:30:07
URL,http://59.94.112.83:37733/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:27:05
URL,http://182.126.242.101:42410/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:27:04
URL,http://60.23.235.239:56465/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:23:04
URL,http://117.232.53.26:35448/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:22:06
URL,http://59.88.138.89:60581/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:21:06
URL,http://123.11.172.97:54023/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:19:05
URL,https://check.hosam.icu/gkcxv.google,URLHaus,ClearFake,2025-04-19 08:00:05
URL,http://60.23.235.239:56465/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 08:00:05
URL,http://59.95.124.146:44407/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:57:05
URL,http://117.232.53.26:35448/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:55:05
URL,http://101.59.0.126:51237/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:49:04
URL,http://59.95.124.146:44407/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:47:06
URL,http://123.11.172.97:54023/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:46:06
URL,http://223.151.248.236:55656/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:43:33
URL,http://59.93.106.150:33133/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:43:05
URL,http://113.121.73.158:56569/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:43:05
URL,http://119.179.252.155:51821/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:42:04
URL,http://220.201.26.68:55877/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:40:05
URL,http://117.212.172.238:34089/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:38:50
URL,https://u1.happyrace.shop/cjkhk3kxfe.xi,URLHaus,ClearFake,2025-04-19 07:37:05
URL,http://180.191.36.167:46126/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:37:05
URL,http://117.223.144.43:37524/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:37:05
URL,http://176.122.255.155:48663/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:37:03
URL,http://70.40.41.125:47097/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:35:05
URL,http://117.241.201.139:58227/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:34:05
URL,http://59.88.39.180:35221/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:32:06
URL,http://59.94.113.202:48858/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:30:07
URL,http://38.159.2.205:54765/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:29:06
URL,http://27.215.76.59:57587/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:27:04
URL,http://222.138.188.51:40774/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:25:04
URL,http://119.179.252.155:51821/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:22:07
URL,http://66.63.187.82/Acid.sh4,URLHaus,"elf,gafgyt",2025-04-19 07:21:04
URL,http://66.63.187.82/Acid.mips,URLHaus,"elf,gafgyt",2025-04-19 07:20:07
URL,http://66.63.187.82/Acid.arm6,URLHaus,"elf,gafgyt",2025-04-19 07:20:07
URL,http://66.63.187.82/Acid.arm5,URLHaus,"elf,gafgyt",2025-04-19 07:20:07
URL,http://66.63.187.82/Acid.arm7,URLHaus,"elf,gafgyt",2025-04-19 07:20:06
URL,http://66.63.187.82/Acid.x86,URLHaus,"elf,gafgyt",2025-04-19 07:20:06
URL,http://66.63.187.82/Acid.ppc,URLHaus,"elf,gafgyt",2025-04-19 07:20:06
URL,http://66.63.187.82/Acid.arm,URLHaus,"elf,gafgyt",2025-04-19 07:20:06
URL,http://66.63.187.82/Acid.spc,URLHaus,"elf,gafgyt",2025-04-19 07:20:06
URL,http://66.63.187.82/Acid.mpsl,URLHaus,"elf,gafgyt",2025-04-19 07:20:06
URL,http://66.63.187.82/Acid.m68k,URLHaus,elf,2025-04-19 07:20:04
URL,http://197.204.13.50:32789/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:18:34
URL,http://59.95.146.125:37742/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:18:09
URL,http://220.201.26.68:55877/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:18:05
URL,http://59.93.106.150:33133/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:18:05
URL,http://117.223.144.43:37524/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:12:14
URL,http://117.206.75.53:48829/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:11:20
URL,http://70.40.41.125:47097/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:11:06
URL,http://115.58.94.136:36299/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:11:04
URL,http://176.122.255.155:48663/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:11:03
URL,http://38.159.2.205:54765/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:06:05
URL,http://117.209.82.108:57020/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:06:04
URL,http://182.117.48.157:36892/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:05:08
URL,http://185.39.17.70/zgrnf/fresh.html,URLHaus,"booking,ClickFix,dcrat,FakeCaptcha",2025-04-19 07:04:27
URL,http://117.241.201.139:58227/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 07:04:23
URL,http://59.94.113.202:48858/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:04:06
URL,https://booking.partner-id-68567577.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,https://partner-id345871.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,https://booking.partner-id345871.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,https://partner-id7292.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,http://39.86.19.48:53776/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:04:05
URL,https://booking.partner-id985.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,https://partner-id755421.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,https://booking.partner-id755421.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:05
URL,https://partner-id729.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://booking.partner-id42.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id3695.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id742.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id985.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id42.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://parteet-id539847.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id651315.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://booking.partlet-id739847.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://booking.parteet-id539847.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id-68567577.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://partner-id7192.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:04
URL,https://booking.partner-id742.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id7192.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id128125.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id7292.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id3695.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id3695.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://partner-id3695.world,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id729.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://booking.partner-id651315.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,https://partner-id128125.com,URLHaus,"bookinng,ClickFix,FakeCaptcha",2025-04-19 07:04:03
URL,http://59.88.4.39:42033/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 07:03:06
URL,https://wizz.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:03:05
URL,https://sc.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:34
URL,https://mfsc-002.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:13
URL,https://overview.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:11
URL,https://sc-0003.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:10
URL,https://service.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:09
URL,https://wizz-002.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:09
URL,https://sc-002.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:09
URL,https://controller001.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:08
URL,https://connect-002.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:08
URL,https://mfsc-001.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:07
URL,https://wizz-01.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:07
URL,https://sc-001.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:07
URL,https://connect-005.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:07
URL,https://connect-004.controlhub.es/bin/support.client.exe?i=&e=Support&y=Guest&r=,URLHaus,"connectwise,exe,fakeapp,screenconnect",2025-04-19 07:02:07
URL,http://59.88.37.165:32849/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:59:06
URL,http://42.235.144.55:59497/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:54:05
URL,http://197.204.13.50:32789/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 06:53:17
URL,http://42.54.146.155:48142/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:53:05
URL,http://117.206.75.53:48829/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:53:05
URL,http://59.95.146.125:37742/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:52:06
URL,http://115.58.94.136:36299/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:51:07
URL,http://175.147.175.116:45455/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:51:06
URL,http://117.196.170.27:35390/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:49:21
URL,http://117.206.31.28:53751/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:48:06
URL,http://110.86.188.181:49492/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 06:44:06
URL,http://140.255.139.163:54329/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 06:40:08
URL,http://117.209.11.136:55204/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:39:05
URL,http://117.205.167.235:52774/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:38:22
URL,http://59.88.4.39:42033/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:38:09
URL,http://61.53.220.167:56362/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:38:05
URL,http://222.140.158.12:46880/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:37:05
URL,https://u1.happyrace.shop/zly42qcbg3.xi,URLHaus,ClearFake,2025-04-19 06:37:03
URL,http://59.88.39.180:35221/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:36:07
URL,http://117.213.26.74:47680/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:34:23
URL,http://175.147.175.116:45455/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:33:08
URL,http://59.96.138.149:50765/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:33:05
URL,http://117.235.36.242:40717/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:31:19
URL,http://116.138.107.214:59709/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:27:05
URL,http://221.14.34.191:56958/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:27:05
URL,http://42.54.146.155:48142/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:26:05
URL,http://42.224.4.250:57993/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:23:05
URL,http://59.96.139.125:47715/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:21:10
URL,http://222.139.226.13:39666/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:20:06
URL,http://60.23.238.100:51607/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:20:06
URL,http://59.178.154.177:53950/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 06:18:05
URL,http://123.4.198.34:40475/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:15:05
URL,http://222.140.158.12:46880/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:12:05
URL,http://61.53.220.167:56362/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:11:06
URL,http://117.209.82.108:57020/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:10:06
URL,http://59.184.242.101:58459/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:09:05
URL,http://101.168.31.147:39347/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:07:05
URL,http://117.209.11.136:55204/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:06:05
URL,http://221.14.34.191:56958/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:04:07
URL,http://117.196.135.172:57878/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:04:06
URL,http://61.53.87.187:51170/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:34
URL,http://192.21.10.26:37427/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:34
URL,http://192.21.160.237:48635/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:33
URL,http://103.207.124.193:57041/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:25
URL,http://103.207.125.195:58693/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:15
URL,http://39.35.135.81:58959/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:13
URL,http://103.208.104.198:60257/Mozi.m,URLHaus,Mozi,2025-04-19 06:03:12
URL,http://87.8.144.61:34980/Mozi.m,URLHaus,"mirai,Mozi",2025-04-19 06:03:09
URL,http://116.138.107.214:59709/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:03:06
URL,http://42.224.4.250:57993/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 06:02:06
URL,http://110.86.188.181:49492/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 06:02:06
URL,http://1.70.138.248:45144/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 06:02:06
URL,http://crm.rickshawdelivery.com/wei,URLHaus,None,2025-04-19 06:01:04
URL,http://59.178.154.177:53950/bin.sh,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 05:56:08
URL,http://119.100.44.5:55494/i,URLHaus,"32-bit,arm,elf,mirai,Mozi",2025-04-19 05:56:06
URL,http://101.168.31.147:39347/bin.sh,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 05:51:08
URL,http://117.209.92.186:42985/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 05:51:07
URL,http://119.189.229.163:49604/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 05:51:07
URL,http://59.95.81.76:52104/i,URLHaus,"32-bit,elf,mips,Mozi",2025-04-19 05:50:06
